	location	variant	median_ga	ga_upper_80	ga_lower_80
0	USA	B	0.278789	0.3080219	0.2386076
1	USA	B.1.1.529	1.3742096	1.4103048	1.3301693
2	USA	BA.1	0.60435945	0.67924964	0.5167244
3	USA	BA.1.1	0.6828772	0.69443613	0.6690454
4	USA	BA.1.1.1	0.6780826	0.7043556	0.65418255
5	USA	BA.1.1.10	0.15725043	0.21408884	0.10921383
6	USA	BA.1.1.14	0.67330897	0.6937073	0.65087426
7	USA	BA.1.1.16	0.45388535	0.6449719	0.3127773
8	USA	BA.1.1.18	0.6720482	0.70823705	0.63827485
9	USA	BA.1.1.2	0.6226268	0.6510542	0.5935625
10	USA	BA.1.15	0.61971563	0.6767209	0.5736533
11	USA	BA.1.15.2	0.6726078	0.6885414	0.6544627
12	USA	BA.1.17.2	0.57129645	0.704735	0.43910104
13	USA	BA.1.18	0.6861534	0.7072232	0.662446
14	USA	BA.1.20	0.64103603	0.704013	0.579124
15	USA	BA.2.1	1.0353379	1.0603433	1.0082881
16	USA	BA.2.10	0.8682171	0.888696	0.8551259
17	USA	BA.2.10.1	0.8733021	0.9026443	0.8515308
18	USA	BA.2.12	1.2142808	1.2479081	1.1796864
19	USA	BA.2.12.1	1.1914413	1.1979179	1.1861513
20	USA	BA.2.13	1.2055848	1.2284368	1.1702993
21	USA	BA.2.13.1	1.2882607	1.312671	1.2657955
22	USA	BA.2.16	0.19302835	0.28764364	0.14478771
23	USA	BA.2.18	1.1917223	1.2125388	1.1684245
24	USA	BA.2.20	1.0301034	1.1030289	0.9705017
25	USA	BA.2.21	1.0097258	1.0639603	0.970793
26	USA	BA.2.22	1.0990295	1.2181885	1.0210867
27	USA	BA.2.23	1.1178818	1.1526542	1.0828488
28	USA	BA.2.23.1	0.99858344	1.0925322	0.88178897
29	USA	BA.2.26	0.9370034	0.992861	0.8908674
30	USA	BA.2.3	0.9804425	0.9883705	0.9700344
31	USA	BA.2.3.10	0.20876175	0.25343248	0.15675509
32	USA	BA.2.3.12	1.0101134	1.0439501	0.97255754
33	USA	BA.2.3.14	0.6048155	0.8104428	0.43627733
34	USA	BA.2.3.17	0.9985981	1.0256394	0.95925444
35	USA	BA.2.3.2	1.0292257	1.1311876	0.93688846
36	USA	BA.2.3.4	0.82175195	0.9233839	0.74383014
37	USA	BA.2.3.5	0.8523694	1.0549587	0.7126919
38	USA	BA.2.3.6	1.0758992	1.2058823	0.97763175
39	USA	BA.2.31	1.0585763	1.1161054	1.0180727
40	USA	BA.2.32	0.99111044	1.0366246	0.9573745
41	USA	BA.2.36	1.1813906	1.2552406	1.1240624
42	USA	BA.2.37	1.0175822	1.0512265	0.98759043
43	USA	BA.2.38	1.24618	1.300863	1.1979574
44	USA	BA.2.40.1	1.1310672	1.2548925	1.0130917
45	USA	BA.2.41	1.0490866	1.1393191	0.9683149
46	USA	BA.2.42	0.6323593	0.7804953	0.50348663
47	USA	BA.2.47	0.42334533	0.5045028	0.3625128
48	USA	BA.2.48	1.2021927	1.2276134	1.1723816
49	USA	BA.2.5	0.28495973	0.45839214	0.20240444
50	USA	BA.2.52	0.97335136	1.1302105	0.84983706
51	USA	BA.2.56	1.3013902	1.3650019	1.2442292
52	USA	BA.2.59	0.99170244	1.0757229	0.89920217
53	USA	BA.2.6	0.9728426	1.1159365	0.86928684
54	USA	BA.2.64	0.5770705	0.75385785	0.41535366
55	USA	BA.2.65	1.0727081	1.1027513	1.0431454
56	USA	BA.2.68	0.2024628	0.24890552	0.16093743
57	USA	BA.2.7	0.90095776	0.92703795	0.8807962
58	USA	BA.2.71	0.31329566	0.44783235	0.21798144
59	USA	BA.2.72	1.0402051	1.1563956	0.96852523
60	USA	BA.2.73	0.99799144	1.1198375	0.9080158
61	USA	BA.2.75	0.98565626	1.1147091	0.8651603
62	USA	BA.2.75.1	0.799488	0.9914358	0.68787956
63	USA	BA.2.75.2	1.2234044	1.3168843	1.1093637
64	USA	BA.2.76	1.2808795	1.3296995	1.2417233
65	USA	BA.2.8	0.4071399	0.61615455	0.2826906
66	USA	BA.2.9	1.0053585	1.0178143	0.9958642
67	USA	BA.2.9.2	0.7882763	0.88773835	0.711179
68	USA	BA.2.9.3	0.87252104	0.9806872	0.761566
69	USA	BA.4	1.4775156	1.4921669	1.4632775
70	USA	BA.4.1	1.4547397	1.4633994	1.4442084
71	USA	BA.4.1.1	1.4017005	1.4411519	1.3651987
72	USA	BA.4.1.6	1.3830847	1.4083177	1.3473605
73	USA	BA.4.1.8	1.4457312	1.4815784	1.4081299
74	USA	BA.4.2	1.4433017	1.4585835	1.4227401
75	USA	BA.4.3	1.3609911	1.3955494	1.3239486
76	USA	BA.4.4	1.4491141	1.4655743	1.4282203
77	USA	BA.4.6	1.7648823	1.7740124	1.753005
78	USA	BA.5	1.6175945	1.6301444	1.6045322
79	USA	BA.5.1	1.6485299	1.6582316	1.6382312
80	USA	BA.5.1.1	1.591891	1.6066015	1.5766395
81	USA	BA.5.1.10	1.6444947	1.6672599	1.6261561
82	USA	BA.5.1.12	1.0255952	1.1732029	0.8835186
83	USA	BA.5.1.18	1.4992918	1.5482337	1.4624544
84	USA	BA.5.1.2	1.522068	1.5484995	1.500212
85	USA	BA.5.1.3	1.51107	1.533729	1.4789299
86	USA	BA.5.1.5	1.3093402	1.3816665	1.2494009
87	USA	BA.5.1.6	1.513205	1.537432	1.4910191
88	USA	BA.5.1.7	0.90492904	1.0088606	0.8025044
89	USA	BA.5.10	1.1341519	1.3003796	0.9515879
90	USA	BA.5.2	1.7142472	1.7260629	1.7019327
91	USA	BA.5.2.1	1.6307647	1.6420109	1.6213607
92	USA	BA.5.2.2	1.1683035	1.2763793	1.0622529
93	USA	BA.5.2.3	1.4208235	1.4540824	1.3880483
94	USA	BA.5.2.6	1.1281695	1.2293712	1.0240531
95	USA	BA.5.2.8	1.0934279	1.2400874	0.9865275
96	USA	BA.5.2.9	1.6776426	1.6926978	1.661236
97	USA	BA.5.3	1.3639369	1.3891191	1.3430115
98	USA	BA.5.3.1	1.4726512	1.5004789	1.4399323
99	USA	BA.5.5	1.5299382	1.537571	1.5183421
100	USA	BA.5.5.1	1.460931	1.4951	1.4263685
101	USA	BA.5.5.2	1.4336109	1.4565139	1.4077072
102	USA	BA.5.5.3	1.3737378	1.4354317	1.3311538
103	USA	BA.5.6	1.5996683	1.6116409	1.5895396
104	USA	BA.5.6.1	1.239183	1.3589495	1.158849
105	USA	BA.5.6.2	1.4837391	1.5473979	1.4356363
106	USA	BA.5.8	1.5034766	1.5333754	1.475269
107	USA	BA.5.9	0.9792348	1.1669242	0.847825
108	USA	BE.1	1.5933917	1.6057689	1.5794381
109	USA	BE.1.1	1.6472007	1.6676236	1.6252642
110	USA	BE.1.1.1	1.2626016	1.3511748	1.1838137
111	USA	BE.1.2	0.43700072	0.4978454	0.39151254
112	USA	BE.2	1.4106925	1.4394575	1.3786558
113	USA	BE.3	1.5633745	1.5775009	1.5476336
114	USA	BF.1	1.4998856	1.5185115	1.4835173
115	USA	BF.1.1	0.97392535	1.1621364	0.82481354
116	USA	BF.10	1.6383917	1.6525341	1.6233557
117	USA	BF.11	1.2562604	1.3464358	1.1659299
118	USA	BF.13	1.3733094	1.404432	1.334304
119	USA	BF.16	1.1651554	1.2742889	1.0805719
120	USA	BF.2	0.32523185	0.4276085	0.23102391
121	USA	BF.21	1.5891559	1.605781	1.5708483
122	USA	BF.3	1.170561	1.2793994	1.0904713
123	USA	BF.4	1.3651539	1.4056628	1.3299694
124	USA	BF.5	1.6543205	1.675316	1.6408637
125	USA	BF.6	0.30044994	0.38620415	0.2460269
126	USA	BF.7	1.5441408	1.5894874	1.5148549
127	USA	BF.8	1.571208	1.5877994	1.5549468
128	USA	BF.9	1.4732962	1.5017549	1.4506576
129	USA	BG.2	1.2151817	1.2251365	1.2063249
130	USA	BG.4	1.1482838	1.241689	1.020469
131	USA	BG.5	1.2312374	1.2595282	1.2066761
132	USA	BK.1	1.4260607	1.4606004	1.4009904
133	USA	BQ.1	1.2744012	1.400794	1.1484468
134	USA	XAP	0.98608243	1.0913486	0.9113656
135	USA	XAS	1.1105239	1.2502126	0.98477995
136	USA	XAZ	0.5889937	0.84091586	0.40109456
137	USA	XE	0.9594712	1.0786426	0.8502236
138	USA	XY	0.51450706	0.68429416	0.38706297
139	USA	XZ	0.6736393	0.91178185	0.5167577
140	USA	other	0.007314992	0.0073879673	0.007254495
